1	303	1	0
1	303	2	0
1	303	3	0
1	303	4	0
1	303	5	0
1	303	6	0
1	303	7	0
1	303	8	0
1	303	9	0
1	303	10	0
1	303	11	0
1	303	12	0
1	303	13	0
1	303	14	0
1	303	15	0
1	303	16	0
1	303	17	0
1	303	18	0
1	303	19	0
1	303	20	0
1	303	21	0
1	303	22	0
1	303	23	0
1	303	24	0
1	303	25	0
1	303	26	0
1	303	27	0
1	303	28	0
1	303	29	0
1	303	30	0
1	303	31	0
1	303	32	0
1	303	33	0
1	303	34	0
1	303	35	0
1	303	36	0
1	304	1	1.3188600000000001
1	304	2	0
1	304	3	0
1	304	4	0
1	304	5	0
1	304	6	0
1	304	7	0
1	304	8	0
1	304	9	0
1	304	10	0
1	304	11	0
1	304	12	0
1	304	13	0
1	304	14	0
1	304	15	0
1	304	16	0
1	304	17	0
1	304	18	0
1	304	19	0
1	304	20	0
1	304	21	0
1	304	22	0
1	304	23	0
1	304	24	0
1	304	25	0
1	304	26	0
1	304	27	0
1	304	28	0
1	304	29	0
1	304	30	0
1	304	31	0
1	304	32	0
1	304	33	0
1	304	34	0
1	304	35	0
1	304	36	0
1	306	1	0
1	306	2	0
1	306	3	0
1	306	4	0
1	306	5	0
1	306	6	0
1	306	7	0
1	306	8	0
1	306	9	0
1	306	10	0
1	306	11	0
1	306	12	0
1	306	13	0
1	306	14	0
1	306	15	0
1	306	16	0
1	306	17	0
1	306	18	0
1	306	19	0
1	306	20	0
1	306	21	0
1	306	22	0
1	306	23	0
1	306	24	0
1	306	25	0
1	306	26	0
1	306	27	0
1	306	28	0
1	306	29	0
1	306	30	0
1	306	31	0
1	306	32	0
1	306	33	0
1	306	34	0
1	306	35	0
1	306	36	0
1	307	1	0
1	307	2	0
1	307	3	0
1	307	4	0
1	307	5	0
1	307	6	0
1	307	7	0
1	307	8	0
1	307	9	0
1	307	10	0
1	307	11	0
1	307	12	0
1	307	13	0
1	307	14	0
1	307	15	0
1	307	16	0
1	307	17	0
1	307	18	0
1	307	19	0
1	307	20	0
1	307	21	0
1	307	22	0
1	307	23	0
1	307	24	0
1	307	25	0
1	307	26	0
1	307	27	0
1	307	28	0
1	307	29	0
1	307	30	0
1	307	31	0
1	307	32	0
1	307	33	0
1	307	34	0
1	307	35	0
1	307	36	0
2	253	1	0
2	253	2	0.17989200023238108
2	253	3	0
2	253	4	0
2	253	5	0
2	253	6	0
2	253	7	0
2	253	8	0
2	253	9	0
2	253	10	0
2	253	11	0
2	253	12	0
2	253	13	0
2	253	14	0
2	253	15	0
2	253	16	0
2	253	17	0
2	253	18	0
2	253	19	0
2	253	20	0
2	253	21	0
2	253	22	0
2	253	23	0
2	253	24	0
2	253	25	0
2	253	26	0
2	253	27	0
2	253	28	0
2	253	29	0
2	253	30	0
2	253	31	0
2	253	32	0
2	253	33	0
2	253	34	0
2	253	35	0
2	253	36	0
2	255	1	0
2	255	2	0.00756
2	255	3	0
2	255	4	0
2	255	5	0
2	255	6	0
2	255	7	0
2	255	8	0
2	255	9	0
2	255	10	0
2	255	11	0
2	255	12	0
2	255	13	0
2	255	14	0
2	255	15	0
2	255	16	0
2	255	17	0
2	255	18	0
2	255	19	0
2	255	20	0
2	255	21	0
2	255	22	0
2	255	23	0
2	255	24	0
2	255	25	0
2	255	26	0
2	255	27	0
2	255	28	0
2	255	29	0
2	255	30	0
2	255	31	0
2	255	32	0
2	255	33	0
2	255	34	0
2	255	35	0
2	255	36	0
2	256	1	0
2	256	2	0.09909599976761889
2	256	3	0
2	256	4	0
2	256	5	0
2	256	6	0
2	256	7	0
2	256	8	0
2	256	9	0
2	256	10	0
2	256	11	0
2	256	12	0
2	256	13	0
2	256	14	0
2	256	15	0
2	256	16	0
2	256	17	0
2	256	18	0
2	256	19	0
2	256	20	0
2	256	21	0
2	256	22	0
2	256	23	0
2	256	24	0
2	256	25	0
2	256	26	0
2	256	27	0
2	256	28	0
2	256	29	0
2	256	30	0
2	256	31	0
2	256	32	0
