1	3	1.0
1	4	5.0
1	5	2.0
1	6	3.0
1	7	5.0
1	8	8.0
1	9	5.0
1	10	13.0
1	11	5.0
1	12	2.0
1	13	5.0
1	14	3.0
1	15	5.0
1	16	5.0
1	17	4.0
1	18	1.0
1	19	3.0
1	20	3.0
1	21	1.0
1	22	4.0
1	23	3.0
1	24	1.0
1	2	1.0
2	3	1.0
2	4	2.0
2	5	1.0
2	6	4.0
2	1	1.0
2	7	2.0
2	8	4.0
2	9	2.0
2	10	6.0
2	11	2.0
2	12	1.0
2	13	3.0
2	14	1.0
2	15	1.0
2	16	4.0
2	17	2.0
2	19	1.0
2	20	1.0
2	22	1.0
3	16	2.0
3	6	3.0
3	1	1.0
3	17	1.0
3	7	1.0
3	8	2.0
3	9	1.0
3	4	2.0
3	10	3.0
3	11	3.0
3	22	1.0
3	12	2.0
3	23	1.0
3	13	1.0
3	14	1.0
3	2	1.0
3	15	1.0
3	5	1.0
4	3	2.0
4	5	5.0
4	6	4.0
4	1	5.0
4	7	4.0
4	8	7.0
4	9	7.0
4	10	12.0
4	11	14.0
4	12	6.0
4	13	6.0
4	14	5.0
4	15	5.0
4	16	8.0
4	17	5.0
4	18	1.0
4	19	2.0
4	20	3.0
4	21	2.0
4	22	4.0
4	23	5.0
4	24	2.0
4	2	2.0
5	3	1.0
5	4	5.0
5	6	2.0
5	1	2.0
5	7	2.0
5	8	5.0
5	9	8.0
5	10	10.0
5	11	5.0
5	12	2.0
5	13	2.0
5	14	1.0
5	15	2.0
5	16	5.0
5	17	2.0
5	19	1.0
5	20	1.0
5	21	1.0
5	22	2.0
5	23	1.0
5	2	1.0
6	3	3.0
6	4	4.0
6	5	2.0
6	1	3.0
6	7	4.0
6	8	8.0
6	9	4.0
6	10	8.0
6	11	4.0
6	12	2.0
6	13	2.0
6	14	1.0
6	15	2.0
6	16	9.0
6	17	5.0
6	18	1.0
6	19	2.0
6	20	3.0
6	21	1.0
6	22	2.0
6	23	1.0
6	24	1.0
6	2	4.0
7	3	1.0
7	4	4.0
7	5	2.0
7	6	4.0
7	1	5.0
7	8	10.0
7	9	6.0
7	10	19.0
7	11	5.0
7	12	7.0
7	13	4.0
7	14	2.0
7	15	5.0
7	16	14.0
7	17	10.0
7	18	2.0
7	19	4.0
7	20	5.0
7	21	2.0
7	22	5.0
7	23	2.0
7	24	1.0
7	2	2.0
8	3	2.0
8	4	7.0
8	5	5.0
8	6	8.0
8	1	8.0
8	7	10.0
8	9	8.0
8	10	16.0
8	11	8.0
8	12	6.0
8	13	6.0
8	14	4.0
8	15	6.0
8	16	22.0
8	17	14.0
8	18	3.0
8	19	7.0
8	20	9.0
8	21	4.0
8	22	5.0
8	23	3.0
8	24	2.0
8	2	4.0
9	3	1.0
9	4	7.0
9	5	8.0
9	6	4.0
9	1	5.0
9	7	6.0
9	8	8.0
9	10	28.0
9	11	14.0
9	12	6.0
9	13	6.0
9	14	6.0
9	15	9.0
9	16	14.0
9	17	9.0
9	18	2.0
9	19	4.0
9	20	6.0
9	21	3.0
9	22	7.0
9	23	5.0
9	24	2.0
9	2	2.0
10	3	3.0
10	4	12.0
10	5	10.0
10	6	8.0
10	1	13.0
10	7	19.0
10	8	16.0
10	9	28.0
10	11	40.0
10	12	20.0
10	13	19.0
10	14	21.0
10	15	40.0
10	16	44.0
10	17	39.0
10	18	7.0
10	19	18.0
10	20	25.0
10	21	12.0
10	22	26.0
10	23	18.0
10	24	8.0
10	2	6.0
11	3	3.0
11	4	15.0
11	5	5.0
11	6	4.0
11	1	5.0
11	7	5.0
11	8	8.0
11	9	14.0
11	10	39.0
11	12	14.0
11	13	10.0
11	14	16.0
11	15	14.0
11	16	14.0
11	17	10.0
11	18	1.0
11	19	4.0
11	20	6.0
11	21	4.0
11	22	11.0
11	23	13.0
11	24	6.0
11	2	2.0
12	3	2.0
12	4	6.0
12	5	2.0
12	6	2.0
12	1	2.0
12	7	7.0
12	8	6.0
12	9	6.0
12	10	20.0
12	11	14.0
12	13	13.0
12	14	7.0
12	15	7.0
12	16	7.0
12	17	6.0
12	18	2.0
12	19	3.0
12	20	4.0
12	21	3.0
12	22	7.0
12	23	7.0
12	24	5.0
12	2	1.0
13	3	1.0
13	4	6.0
13	5	2.0
13	6	2.0
13	1	5.0
13	7	4.0
13	8	6.0
13	9	6.0
13	10	19.0
13	11	10.0
13	12	13.0
13	14	6.0
13	15	7.0
13	16	6.0
13	17	5.0
13	18	1.0
13	19	3.0
13	20	6.0
13	21	6.0
13	22	13.0
13	23	8.0
13	24	8.0
13	2	3.0
14	3	1.0
14	4	5.0
14	5	1.0
14	6	1.0
14	1	3.0
14	7	2.0
14	8	4.0
14	9	6.0
14	10	21.0
14	11	16.0
14	12	7.0
14	13	6.0
14	15	13.0
14	16	7.0
14	17	7.0
14	18	1.0
14	19	3.0
14	20	5.0
14	21	4.0
14	22	12.0
14	23	11.0
14	24	4.0
14	2	1.0
15	3	1.0
15	4	5.0
15	5	2.0
15	6	2.0
15	1	5.0
15	7	5.0
15	8	6.0
15	9	10.0
15	10	40.0
15	11	14.0
15	12	7.0
15	13	7.0
15	14	13.0
15	16	12.0
15	17	15.0
15	18	2.0
15	19	8.0
15	20	11.0
15	21	8.0
15	22	26.0
15	23	10.0
15	24	4.0
15	2	1.0
16	3	2.0
16	4	8.0
16	5	5.0
16	6	9.0
16	1	5.0
16	7	14.0
16	8	22.0
16	9	14.0
16	10	44.0
16	11	14.0
16	12	7.0
16	13	6.0
16	14	7.0
16	15	12.0
16	17	28.0
16	18	5.0
16	19	13.0
16	20	16.0
16	21	6.0
16	22	12.0
16	23	5.0
16	24	3.0
16	2	4.0
17	3	1.0
17	4	5.0
17	5	2.0
17	6	5.0
17	1	4.0
17	7	10.0
17	8	14.0
17	9	9.0
17	10	39.0
17	11	10.0
17	12	6.0
17	13	5.0
17	14	7.0
17	15	15.0
17	16	28.0
17	18	6.0
17	19	17.0
17	20	17.0
17	21	6.0
17	22	17.0
17	23	6.0
17	24	3.0
17	2	2.0
18	4	1.0
18	6	1.0
18	1	1.0
18	7	2.0
18	8	3.0
18	9	2.0
18	10	7.0
18	11	2.0
18	12	2.0
18	13	1.0
18	14	1.0
18	15	2.0
18	16	5.0
18	17	6.0
18	19	3.0
18	20	4.0
18	21	1.0
18	22	3.0
18	23	1.0
19	4	2.0
19	5	1.0
19	6	2.0
19	1	3.0
19	7	4.0
19	8	7.0
19	9	4.0
19	10	18.0
19	11	4.0
19	12	3.0
19	13	3.0
19	14	3.0
19	15	8.0
19	16	13.0
19	17	17.0
19	18	3.0
19	20	12.0
19	21	4.0
19	22	12.0
19	23	3.0
19	24	1.0
19	2	1.0
20	4	3.0
20	5	1.0
20	6	3.0
20	1	3.0
20	7	5.0
20	8	9.0
20	9	6.0
20	10	25.0
20	11	6.0
20	12	5.0
20	13	6.0
20	14	5.0
20	15	11.0
20	16	16.0
20	17	17.0
20	18	4.0
20	19	12.0
20	21	12.0
20	22	24.0
20	23	7.0
20	24	4.0
20	2	1.0
21	4	2.0
21	5	1.0
21	6	1.0
21	1	1.0
21	7	2.0
21	8	4.0
21	9	3.0
21	10	12.0
21	11	4.0
21	12	3.0
21	13	6.0
21	14	4.0
21	15	8.0
21	16	6.0
21	17	6.0
21	18	1.0
21	19	4.0
21	20	12.0
21	22	18.0
21	23	7.0
21	24	5.0
22	3	1.0
22	4	4.0
22	5	2.0
22	6	2.0
22	1	4.0
22	7	5.0
22	8	5.0
22	9	7.0
22	10	26.0
22	11	11.0
22	12	7.0
22	13	13.0
22	14	12.0
22	15	26.0
22	16	12.0
22	17	17.0
22	18	3.0
22	19	12.0
22	20	24.0
22	21	18.0
22	23	21.0
22	24	11.0
22	2	1.0
23	3	1.0
23	4	5.0
23	5	1.0
23	6	1.0
23	1	3.0
23	7	2.0
23	8	3.0
23	9	5.0
23	10	18.0
23	11	13.0
23	12	7.0
23	13	8.0
23	14	11.0
23	15	10.0
23	16	5.0
23	17	6.0
23	18	1.0
23	19	3.0
23	20	7.0
23	21	7.0
23	22	21.0
23	24	7.0
24	4	2.0
24	6	1.0
24	1	1.0
24	7	1.0
24	8	2.0
24	9	2.0
24	10	8.0
24	11	6.0
24	12	5.0
24	13	7.0
24	14	4.0
24	15	4.0
24	16	3.0
24	17	3.0
24	19	1.0
24	20	4.0
24	21	5.0
24	22	11.0
24	23	7.0
