6	8	125.89781787951107
3	1	82.47108402404417
24	13	114.07702229824491
18	16	160.64866734092578
20	22	73.16845570669327
11	10	181.67532194107065
2	6	60.82691088491665
6	2	61.57953628450733
23	24	75.6155669409991
22	21	89.28088347051096
10	17	79.34366425435297
8	16	84.99081557687677
23	14	80.89196656344534
5	6	84.25901743186456
3	12	95.68728625854116
12	3	100.30256820244517
14	11	100.56350244625028
10	11	177.93246346254023
15	19	182.54713675043084
2	1	46.38939391605818
8	7	119.52088955058781
11	14	96.61772103911963
4	11	50.74365284625188
11	4	51.38540536135619
9	5	164.94779993379717
19	17	95.99236836988163
5	4	174.27270949290164
21	22	90.42432812740019
19	20	88.84730318545533
1	2	42.966849556093855
