1	17	108.7312731383618
1	16	135.91409142295225
1	15	135.91409142295225
1	14	81.54845485377135
1	13	135.91409142295225
1	12	54.3656365691809
1	11	135.91409142295225
1	10	353.3766376996759
1	9	135.91409142295225
1	8	217.4625462767236
1	7	135.91409142295225
1	6	81.54845485377135
1	5	54.3656365691809
1	4	135.91409142295225
1	3	27.18281828459045
1	2	27.18281828459045
1	24	27.18281828459045
1	23	81.54845485377135
1	22	108.7312731383618
1	21	27.18281828459045
1	20	81.54845485377135
1	19	81.54845485377135
1	18	27.18281828459045
2	17	54.3656365691809
2	16	108.7312731383618
2	15	27.18281828459045
2	14	27.18281828459045
2	13	81.54845485377135
2	12	27.18281828459045
2	11	54.3656365691809
2	10	163.0969097075427
2	9	54.3656365691809
2	8	108.7312731383618
2	7	54.3656365691809
2	6	108.7312731383618
2	5	27.18281828459045
2	4	54.3656365691809
2	3	27.18281828459045
2	22	27.18281828459045
2	20	27.18281828459045
2	19	27.18281828459045
2	1	27.18281828459045
3	7	27.18281828459045
3	17	27.18281828459045
3	6	81.54845485377135
3	16	54.3656365691809
3	5	27.18281828459045
3	23	27.18281828459045
3	15	27.18281828459045
3	4	54.3656365691809
3	22	27.18281828459045
3	14	27.18281828459045
3	13	27.18281828459045
3	12	54.3656365691809
3	11	81.54845485377135
3	2	27.18281828459045
3	10	81.54845485377135
3	9	27.18281828459045
3	8	54.3656365691809
3	1	27.18281828459045
4	17	135.91409142295225
4	16	217.4625462767236
4	15	135.91409142295225
4	14	135.91409142295225
4	13	163.0969097075427
4	12	163.0969097075427
4	11	380.5594559842663
4	10	326.1938194150854
4	9	190.27972799213316
4	8	190.27972799213316
4	7	108.7312731383618
4	6	108.7312731383618
4	5	135.91409142295225
4	3	54.3656365691809
4	2	54.3656365691809
4	24	54.3656365691809
4	23	135.91409142295225
4	22	108.7312731383618
4	21	54.3656365691809
4	20	81.54845485377135
4	19	54.3656365691809
4	18	27.18281828459045
4	1	135.91409142295225
5	17	54.3656365691809
5	16	135.91409142295225
5	15	54.3656365691809
5	14	27.18281828459045
5	13	54.3656365691809
5	12	54.3656365691809
5	11	135.91409142295225
5	10	271.8281828459045
5	9	217.4625462767236
5	8	135.91409142295225
5	7	54.3656365691809
5	6	54.3656365691809
5	4	135.91409142295225
5	3	27.18281828459045
5	2	27.18281828459045
5	23	27.18281828459045
5	22	54.3656365691809
5	21	27.18281828459045
5	20	27.18281828459045
5	19	27.18281828459045
5	1	54.3656365691809
6	17	135.91409142295225
6	16	244.64536456131407
6	15	54.3656365691809
6	14	27.18281828459045
6	13	54.3656365691809
6	12	54.3656365691809
6	11	108.7312731383618
6	10	217.4625462767236
6	9	108.7312731383618
6	8	217.4625462767236
6	7	108.7312731383618
6	5	54.3656365691809
6	4	108.7312731383618
6	3	81.54845485377135
6	2	108.7312731383618
6	24	27.18281828459045
6	23	27.18281828459045
6	22	54.3656365691809
6	21	27.18281828459045
6	20	81.54845485377135
6	19	54.3656365691809
6	18	27.18281828459045
6	1	81.54845485377135
7	17	271.8281828459045
7	16	380.5594559842663
7	15	135.91409142295225
7	14	54.3656365691809
7	13	108.7312731383618
7	12	190.27972799213316
7	11	135.91409142295225
7	10	516.4735474072186
7	9	163.0969097075427
7	8	271.8281828459045
7	6	108.7312731383618
7	5	54.3656365691809
7	4	108.7312731383618
7	3	27.18281828459045
7	2	54.3656365691809
7	24	27.18281828459045
7	23	54.3656365691809
7	22	135.91409142295225
7	21	54.3656365691809
7	20	135.91409142295225
7	19	108.7312731383618
7	18	54.3656365691809
7	1	135.91409142295225
8	17	380.5594559842663
8	16	598.0220022609899
8	15	163.0969097075427
8	14	108.7312731383618
8	13	163.0969097075427
8	12	163.0969097075427
8	11	217.4625462767236
8	10	434.9250925534472
8	9	217.4625462767236
8	7	271.8281828459045
8	6	217.4625462767236
8	5	135.91409142295225
8	4	190.27972799213316
8	3	54.3656365691809
8	2	108.7312731383618
8	24	54.3656365691809
8	23	81.54845485377135
8	22	135.91409142295225
8	21	108.7312731383618
8	20	244.64536456131407
8	19	190.27972799213316
8	18	81.54845485377135
8	1	217.4625462767236
9	17	244.64536456131407
9	16	380.5594559842663
9	15	244.64536456131407
9	14	163.0969097075427
9	13	163.0969097075427
9	12	163.0969097075427
9	11	380.5594559842663
9	10	761.1189119685326
9	8	217.4625462767236
9	7	163.0969097075427
9	6	108.7312731383618
9	5	217.4625462767236
9	4	190.27972799213316
9	3	27.18281828459045
9	2	54.3656365691809
9	24	54.3656365691809
9	23	135.91409142295225
9	22	190.27972799213316
9	21	81.54845485377135
9	20	163.0969097075427
9	19	108.7312731383618
9	18	54.3656365691809
9	1	135.91409142295225
10	17	1060.1299130990276
10	16	1196.0440045219798
10	15	1087.312731383618
10	14	570.8391839763995
10	13	516.4735474072186
10	12	543.656365691809
10	11	1087.312731383618
10	9	761.1189119685326
10	8	434.9250925534472
10	7	516.4735474072186
10	6	217.4625462767236
10	5	271.8281828459045
10	4	326.1938194150854
10	3	81.54845485377135
10	2	163.0969097075427
10	24	217.4625462767236
10	23	489.29072912262814
10	22	706.7532753993518
10	21	326.1938194150854
10	20	679.5704571147613
10	19	489.29072912262814
10	18	190.27972799213316
10	1	353.3766376996759
11	17	271.8281828459045
11	16	380.5594559842663
11	15	380.5594559842663
11	14	434.9250925534472
11	13	271.8281828459045
11	12	380.5594559842663
11	10	1060.1299130990276
11	9	380.5594559842663
11	8	217.4625462767236
11	7	135.91409142295225
11	6	108.7312731383618
11	5	135.91409142295225
11	4	407.74227426885676
11	3	81.54845485377135
11	2	54.3656365691809
11	24	163.0969097075427
11	23	353.3766376996759
11	22	299.01100113049495
11	21	108.7312731383618
11	20	163.0969097075427
11	19	108.7312731383618
11	18	27.18281828459045
11	1	135.91409142295225
12	17	163.0969097075427
12	16	190.27972799213316
12	15	190.27972799213316
12	14	190.27972799213316
12	13	353.3766376996759
12	11	380.5594559842663
12	10	543.656365691809
12	9	163.0969097075427
12	8	163.0969097075427
12	7	190.27972799213316
12	6	54.3656365691809
12	5	54.3656365691809
12	4	163.0969097075427
12	3	54.3656365691809
12	2	27.18281828459045
12	24	135.91409142295225
12	23	190.27972799213316
12	22	190.27972799213316
12	21	81.54845485377135
12	20	108.7312731383618
12	19	81.54845485377135
12	18	54.3656365691809
12	1	54.3656365691809
13	17	135.91409142295225
13	16	163.0969097075427
13	15	190.27972799213316
13	14	163.0969097075427
13	12	353.3766376996759
13	11	271.8281828459045
13	10	516.4735474072186
13	9	163.0969097075427
13	8	163.0969097075427
13	7	108.7312731383618
13	6	54.3656365691809
13	5	54.3656365691809
13	4	163.0969097075427
13	3	27.18281828459045
13	2	81.54845485377135
13	24	217.4625462767236
13	23	217.4625462767236
13	22	353.3766376996759
13	21	163.0969097075427
13	20	163.0969097075427
13	19	81.54845485377135
13	18	27.18281828459045
13	1	135.91409142295225
14	17	190.27972799213316
14	16	190.27972799213316
14	15	353.3766376996759
14	13	163.0969097075427
14	12	190.27972799213316
14	11	434.9250925534472
14	10	570.8391839763995
14	9	163.0969097075427
14	8	108.7312731383618
14	7	54.3656365691809
14	6	27.18281828459045
14	5	27.18281828459045
14	4	135.91409142295225
14	3	27.18281828459045
14	2	27.18281828459045
14	24	108.7312731383618
14	23	299.01100113049495
14	22	326.1938194150854
14	21	108.7312731383618
14	20	135.91409142295225
14	19	81.54845485377135
14	18	27.18281828459045
14	1	81.54845485377135
15	17	407.74227426885676
15	16	326.1938194150854
15	14	353.3766376996759
15	13	190.27972799213316
15	12	190.27972799213316
15	11	380.5594559842663
15	10	1087.312731383618
15	9	271.8281828459045
15	8	163.0969097075427
15	7	135.91409142295225
15	6	54.3656365691809
15	5	54.3656365691809
15	4	135.91409142295225
15	3	27.18281828459045
15	2	27.18281828459045
15	24	108.7312731383618
15	23	271.8281828459045
15	22	706.7532753993518
15	21	217.4625462767236
15	20	299.01100113049495
15	19	217.4625462767236
15	18	54.3656365691809
15	1	135.91409142295225
16	17	761.1189119685326
16	15	326.1938194150854
16	14	190.27972799213316
16	13	163.0969097075427
16	12	190.27972799213316
16	11	380.5594559842663
16	10	1196.0440045219798
16	9	380.5594559842663
16	8	598.0220022609899
16	7	380.5594559842663
16	6	244.64536456131407
16	5	135.91409142295225
16	4	217.4625462767236
16	3	54.3656365691809
16	2	108.7312731383618
16	24	81.54845485377135
16	23	135.91409142295225
16	22	326.1938194150854
16	21	163.0969097075427
16	20	434.9250925534472
16	19	353.3766376996759
16	18	135.91409142295225
16	1	135.91409142295225
17	16	761.1189119685326
17	15	407.74227426885676
17	14	190.27972799213316
17	13	135.91409142295225
17	12	163.0969097075427
17	11	271.8281828459045
17	10	1060.1299130990276
17	9	244.64536456131407
17	8	380.5594559842663
17	7	271.8281828459045
17	6	135.91409142295225
17	5	54.3656365691809
17	4	135.91409142295225
17	3	27.18281828459045
17	2	54.3656365691809
17	24	81.54845485377135
17	23	163.0969097075427
17	22	462.10791083803764
17	21	163.0969097075427
17	20	462.10791083803764
17	19	462.10791083803764
17	18	163.0969097075427
17	1	108.7312731383618
18	17	163.0969097075427
18	16	135.91409142295225
18	15	54.3656365691809
18	14	27.18281828459045
18	13	27.18281828459045
18	12	54.3656365691809
18	11	54.3656365691809
18	10	190.27972799213316
18	9	54.3656365691809
18	8	81.54845485377135
18	7	54.3656365691809
18	6	27.18281828459045
18	4	27.18281828459045
18	23	27.18281828459045
18	22	81.54845485377135
18	21	27.18281828459045
18	20	108.7312731383618
18	19	81.54845485377135
18	1	27.18281828459045
19	17	462.10791083803764
19	16	353.3766376996759
19	15	217.4625462767236
19	14	81.54845485377135
19	13	81.54845485377135
19	12	81.54845485377135
19	11	108.7312731383618
19	10	489.29072912262814
19	9	108.7312731383618
19	8	190.27972799213316
19	7	108.7312731383618
19	6	54.3656365691809
19	5	27.18281828459045
19	4	54.3656365691809
19	2	27.18281828459045
19	24	27.18281828459045
19	23	81.54845485377135
19	22	326.1938194150854
19	21	108.7312731383618
19	20	326.1938194150854
19	18	81.54845485377135
19	1	81.54845485377135
20	17	462.10791083803764
20	16	434.9250925534472
20	15	299.01100113049495
20	14	135.91409142295225
20	13	163.0969097075427
20	12	135.91409142295225
20	11	163.0969097075427
20	10	679.5704571147613
20	9	163.0969097075427
20	8	244.64536456131407
20	7	135.91409142295225
20	6	81.54845485377135
20	5	27.18281828459045
20	4	81.54845485377135
20	2	27.18281828459045
20	24	108.7312731383618
20	23	190.27972799213316
20	22	652.3876388301708
20	21	326.1938194150854
20	19	326.1938194150854
20	18	108.7312731383618
20	1	81.54845485377135
21	17	163.0969097075427
21	16	163.0969097075427
21	15	217.4625462767236
21	14	108.7312731383618
21	13	163.0969097075427
21	12	81.54845485377135
21	11	108.7312731383618
21	10	326.1938194150854
21	9	81.54845485377135
21	8	108.7312731383618
21	7	54.3656365691809
21	6	27.18281828459045
21	5	27.18281828459045
21	4	54.3656365691809
21	24	135.91409142295225
21	23	190.27972799213316
21	22	489.29072912262814
21	20	326.1938194150854
21	19	108.7312731383618
21	18	27.18281828459045
21	1	27.18281828459045
22	17	462.10791083803764
22	16	326.1938194150854
22	15	706.7532753993518
22	14	326.1938194150854
