1	2	1	26.000000033908574
1	2	2	0
1	2	3	4.997117582006595
1	2	4	1.9999999850988388
1	2	5	0.00776279265823901
1	2	6	0
1	2	7	0
1	2	8	0
1	2	9	0.002978466299579898
1	2	10	3.261775949440743
1	2	11	1.9999999850988388
1	2	12	2.6669817133028424
1	2	13	3.0
1	2	14	0.9999999925494194
1	2	15	0
1	2	16	0
1	2	17	0
1	2	18	0
1	2	19	0
1	2	20	0
1	2	21	0
1	2	22	0
1	2	23	0
1	2	24	0.00900327904711286
1	3	1	61.99999996609142
1	3	2	9.999999957773461
1	3	3	0
1	3	4	0
1	3	5	0
1	3	6	3.786855701441426
1	3	7	0
1	3	8	3.25492556048481
1	3	9	0
1	3	10	0
1	3	11	0
1	3	12	0
1	3	13	0
1	3	14	0
1	3	15	0
1	3	16	0.25849925201900087
1	3	17	0
1	3	18	1.889612768535719
1	3	19	0
1	3	20	0
1	3	21	0
1	3	22	0
1	3	23	0
1	3	24	0
2	1	1	0
2	1	2	10.999999957773461
2	1	3	0
2	1	4	0
2	1	5	0
2	1	6	6.786855701441421
2	1	7	5.0
2	1	8	11.25492556048481
2	1	9	0
2	1	10	0
2	1	11	0
2	1	12	0
2	1	13	0
2	1	14	0
2	1	15	0
2	1	16	5.258499252019002
2	1	17	0
2	1	18	2.889612768535719
2	1	19	0
2	1	20	2.999999977648258
2	1	21	0
2	1	22	0
2	1	23	0
2	1	24	0
2	6	1	25.000000033908574
2	6	2	29.00000004222654
2	6	3	3.997117582006597
2	6	4	0
2	6	5	0
2	6	6	0
2	6	7	0
2	6	8	0
2	6	9	0
2	6	10	0
2	6	11	0
2	6	12	1.6669817133028442
2	6	13	0
2	6	14	0
2	6	15	0
2	6	16	0
2	6	17	0
2	6	18	0
2	6	19	0
2	6	20	0
2	6	21	0
2	6	22	0
2	6	23	0
2	6	24	0.00900327904711286
3	1	1	0
3	1	2	0
3	1	3	5.997117582006594
3	1	4	6.999999985098839
3	1	5	2.007762792818343
3	1	6	0
3	1	7	0
3	1	8	0
3	1	9	5.0029784666186305
3	1	10	16.26177594944074
3	1	11	6.999999985098839
3	1	12	4.666981713302844
3	1	13	8.0
3	1	14	3.9999999925494194
3	1	15	5.0
3	1	16	0
3	1	17	4.0
3	1	18	0
3	1	19	3.0
3	1	20	0
3	1	21	1.0
3	1	22	4.0
3	1	23	3.0
3	1	24	1.0090032790471117
3	4	1	45.00000002192152
3	4	2	4.999999957773461
3	4	3	17.002882388191082
3	4	4	0
3	4	5	0
3	4	6	0
3	4	7	0
3	4	8	0
3	4	9	0
3	4	10	0
3	4	11	0
3	4	12	39.101002864848326
3	4	13	26.969674166701843
3	4	14	0
3	4	15	0
3	4	16	0
3	4	17	0
3	4	18	0
3	4	19	0
3	4	20	0
3	4	21	1.9999999850988388
3	4	22	0
3	4	23	0
3	4	24	4.990996676279993
3	12	1	15.999999944169895
3	12	2	4.0
3	12	3	5.000000029802322
3	12	4	15.99999999930409
3	12	5	4.0
3	12	6	4.999999988971655
3	12	7	7.879388488836921
3	12	8	12.0
3	12	9	13.999999873383542
3	12	10	0.3629995164821283
3	12	11	0
3	12	12	0
3	12	13	0
3	12	14	0
3	12	15	0.40465537623860276
3	12	16	6.999999947845936
3	12	17	6.577587777659491
3	12	18	1.9999999734994662
3	12	19	6.0036229490342405e-05
3	12	20	0
3	12	21	0
3	12	22	0
3	12	23	0
3	12	24	0
4	3	1	0
4	3	2	0
4	3	3	0
4	3	4	24.99999998440293
4	3	5	7.007762792818336
4	3	6	4.213144287530233
4	3	7	8.879388488836913
4	3	8	10.74507443951519
4	3	9	20.002978340002155
4	3	10	19.62477546592289
4	3	11	9.999999985098839
4	3	12	0
4	3	13	0
4	3	14	4.999999992549419
4	3	15	6.404655331535119
4	3	16	8.74150069582693
4	3	17	11.577587777659481
4	3	18	0.11038720496374738
4	3	19	3.00006003622949
4	3	20	0
4	3	21	0
4	3	22	0
4	3	23	0
4	3	24	0
4	5	1	31.999999976254525
4	5	2	0
4	5	3	11.002882417871147
4	5	4	66.99999991662554
4	5	5	0
4	5	6	0
4	5	7	0
4	5	8	0
4	5	9	0
4	5	10	0
4	5	11	9.000000032247467
4	5	12	33.101002864848326
4	5	13	20.969674166701843
4	5	14	1.9999999925494194
4	5	15	0
4	5	16	0
4	5	17	0
4	5	18	0
4	5	19	0
4	5	20	0
4	5	21	0
4	5	22	0
4	5	23	2.0
4	5	24	2.990996681741222
4	11	1	8.000000045667015
4	11	2	2.9999999925494194
4	11	3	3.999999970319932
4	11	4	24.000000098971526
4	11	5	7.0
4	11	6	6.0
4	11	7	0
4	11	8	0
4	11	9	0
4	11	10	0
4	11	11	0
4	11	12	0
4	11	13	0
4	11	14	0
4	11	15	0
4	11	16	0
4	11	17	0
4	11	18	0
4	11	19	0
4	11	20	0
4	11	21	0
4	11	22	0
4	11	23	0
4	11	24	0
5	4	1	0
5	4	2	0
5	4	3	0
5	4	4	0
5	4	5	19.007762792818333
5	4	6	14.213144287530222
5	4	7	12.879388509114563
5	4	8	17.745074439515193
5	4	9	27.002978340002155
5	4	10	31.624775465922887
5	4	11	0
5	4	12	0
5	4	13	0
5	4	14	0
5	4	15	11.404655294282222
5	4	16	16.741500695826907
5	4	17	16.577587777659485
5	4	18	1.1103872049637473
5	4	19	5.000060036229489
5	4	20	3.0
5	4	21	0
5	4	22	4.0
5	4	23	0
5	4	24	0
5	6	1	0
5	6	2	0
5	6	3	3.8781697128425807
5	6	4	26.775376785449783
5	6	5	15.426900132203919
5	6	6	0
5	6	7	0
5	6	8	0
5	6	9	5.9970215333813695
5	6	10	10.738223946251125
5	6	11	4.000000022175544
5	6	12	7.167456695886514
5	6	13	8.008383208608421
5	6	14	0.9999999776482582
5	6	15	2.999999977648258
5	6	16	0
5	6	17	0
5	6	18	0
5	6	19	0
5	6	20	0
5	6	21	0
5	6	22	0
5	6	23	1.0
5	6	24	0.9909967035688434
5	9	1	29.999999976254525
5	9	2	8.99999995344752
5	9	3	6.124712705028566
5	9	4	35.22462313117576
5	9	5	26.565337074977744
5	9	6	14.0
5	9	7	0
5	9	8	0
5	9	9	0
5	9	10	0
5	9	11	0
5	9	12	23.93354616896183
5	9	13	10.961290958093407
5	9	14	0
5	9	15	0
5	9	16	0
5	9	17	0
5	9	18	0
5	9	19	0
5	9	20	0
5	9	21	0
5	9	22	0
5	9	23	0
5	9	24	1.9999999781723776
6	2	1	0
6	2	2	0
6	2	3	0
6	2	4	0
6	2	5	0.9922372071816575
6	2	6	10.786855701441434
6	2	7	7.0
6	2	8	15.25492556048481
6	2	9	1.9970215184802103
6	2	10	2.738224050559257
6	2	11	0
6	2	12	0
6	2	13	0
6	2	14	0
6	2	15	1.0
6	2	16	9.258499252019005
6	2	17	2.0
6	2	18	2.889612768535719
6	2	19	1.0
6	2	20	3.999999977648258
6	2	21	0
6	2	22	1.0
6	2	23	0
6	2	24	0
6	5	1	0
6	5	2	9.999999988223479
6	5	3	0
6	5	4	0
6	5	5	0
6	5	6	30.213144287530227
6	5	7	7.412446166196242
6	5	8	22.37752153988764
6	5	9	0
6	5	10	0
6	5	11	0
6	5	12	0
6	5	13	0
6	5	14	0
6	5	15	0
6	5	16	17.59469872964901
6	5	17	0
6	5	18	0.46110079747674015
6	5	19	0
6	5	20	0.0058990238416520395
6	5	21	0
6	5	22	0
6	5	23	0
6	5	24	0
6	8	1	22.000000033908574
6	8	2	15.00000005400306
6	8	3	4.87528729484918
6	8	4	22.775376770548622
6	8	5	12.434662925022268
6	8	6	35.00000001102834
6	8	7	0
6	8	8	0
6	8	9	0
6	8	10	0
6	8	11	0
6	8	12	6.8344384091893575
6	8	13	6.008383208608422
6	8	14	0
6	8	15	0
6	8	16	0
6	8	17	0
6	8	18	0
6	8	19	0
6	8	20	0
6	8	21	0
6	8	22	0
6	8	23	0
6	8	24	0
7	8	1	0
7	8	2	0
7	8	3	0
7	8	4	0
7	8	5	0
7	8	6	0
7	8	7	41.879388464411086
7	8	8	0
7	8	9	0
7	8	10	0
7	8	11	0
7	8	12	0
7	8	13	0
7	8	14	3.999999974311609
7	8	15	5.999999984974523
7	8	16	0.20208570535060405
7	8	17	4.930675413914766
7	8	18	9.999999973499467
7	8	19	9.999999992652905
7	8	20	25.999999903142452
7	8	21	5.0
7	8	22	8.0
7	8	23	3.0
7	8	24	2.0000000325909864
7	18	1	4.000000000078993
7	18	2	3.0000000018489956
7	18	3	0
7	18	4	4.0000000000456915
7	18	5	1.0
7	18	6	8.999999996127183
7	18	7	79.12061153558896
7	18	8	42.99999987334013
7	18	9	11.603969529491716
7	18	10	0
7	18	11	0
7	18	12	3.2373705552904988
7	18	13	0
7	18	14	0
7	18	15	0
7	18	16	0
7	18	17	0
7	18	18	0
7	18	19	0
7	18	20	0
7	18	21	0
7	18	22	0
7	18	23	0
7	18	24	0
8	6	1	0
8	6	2	0
8	6	3	0
8	6	4	0
8	6	5	0
8	6	6	0
8	6	7	18.412446166196244
8	6	8	45.6324471003724
8	6	9	0
8	6	10	0
8	6	11	0
8	6	12	0
8	6	13	0
8	6	14	0
8	6	15	0
8	6	16	35.85319798166807
