1	2	1.2246870790095412
1	3	1.223780823108259
1	4	6.039076638043063
1	5	2.3973732692348815
1	6	3.4973393461600044
1	7	4.775161360572613
1	8	7.584719050809916
1	9	5.609093623213515
1	10	14.155414762519701
1	11	5.803638336636675
1	12	2.446629487562137
1	13	6.11230900408152
1	14	3.071234379656769
1	15	5.115193715051373
1	16	4.795056777507402
1	17	3.718287590413479
1	18	0.975627832970036
1	19	2.837055033879215
1	20	3.017385125522517
1	21	0.9360757269443519
1	22	3.7266077748516158
1	23	3.0162455401571515
1	24	1.0019073791464985
2	1	1.2246879651547302
2	3	1.2243248013499402
2	4	2.1538935141443925
2	5	0.9383420898317115
2	6	4.4206767263214015
2	7	1.7186367750413878
2	8	3.2718323579836452
2	9	1.9206136111892853
2	10	5.588415195388392
2	11	2.1737002264629455
2	12	1.2239026918441267
2	13	3.669738342628977
2	14	0.995857423694376
2	15	0.8676622738679697
2	16	3.5114337422114934
2	17	1.7102595079307248
2	19	0.8408306341823407
2	20	0.9495008517661099
2	22	0.9592360127499824
3	11	3.414301678592141
3	22	0.8866482770861114
3	12	2.4456986480567267
3	23	0.9586211687024959
3	13	1.2217100545083648
3	4	2.3849120739556464
3	14	0.9824772264499273
3	5	1.1827870874232296
3	9	1.0905918423551242
3	15	0.9920704803957913
3	6	2.942247197731055
3	16	1.7631899497523242
3	7	0.869422086880897
3	17	0.9630617114167663
3	8	1.6921158737890079
3	2	1.2243216037822942
3	1	1.2237740248101183
3	10	3.1735402737227734
4	2	2.153917378259645
4	1	6.039188294292493
4	3	2.3850160419651107
4	5	5.8206655012101
4	6	3.5580960544969944
4	7	3.2146343479117854
4	8	5.300697115147081
4	9	7.300478060257025
4	10	12.185382022749318
4	11	15.48033452892693
4	12	7.244356682920854
4	13	7.265067018769774
4	14	4.624318443569013
4	15	4.76841778205529
4	16	6.606829687647856
4	17	4.606398513710867
4	18	0.8405566483257925
4	19	1.8860460113237203
4	20	2.684149778615456
4	21	1.8657183276485816
4	22	3.6992360158813704
4	23	4.642838756115122
4	24	1.99436578065401
5	2	0.9396233579678633
5	1	2.397398764541143
5	3	1.1828145919449484
5	4	5.820582846617783
5	6	1.6184448884929332
5	7	1.5211445681697722
5	8	3.4671032188417215
5	9	8.032439048372831
5	10	9.864713894331521
5	11	5.597534103523182
5	12	2.39670271084229
5	13	2.40657633936283
5	14	0.9546711045146524
5	15	1.9312017458911837
5	16	3.9536956210507066
5	17	1.7918453346865932
5	19	0.9221598415078281
5	20	0.8712002787178295
5	21	0.9282043813958244
5	22	1.8641131077807789
5	23	0.9504259800799175
6	2	4.425186510091028
6	1	3.499124175192589
6	3	2.9393944449263913
6	4	3.5532050930744834
6	5	1.615855025121887
6	7	2.9094667571722588
6	8	4.482320449005011
6	9	3.603814558012575
6	10	7.004631780201935
6	11	3.9174326787734315
6	12	2.0682266069750943
6	13	2.1216437371764014
6	14	0.9106307951732482
6	15	1.6274745527584797
