1	5	2.2699500593692035
1	6	2.4554443168160276
1	7	6.583006083335411
1	8	6.731999629489137
1	9	6.301347667919841
1	10	12.95017662991409
1	11	3.6345827587651973
1	12	1.8405693455261578
1	13	5.8838479899378315
1	14	2.0393840981208236
1	15	6.775309392853314
1	16	3.367394496956022
1	17	4.703283106911095
1	18	0.8088229125318283
1	19	2.816602121959244
1	20	3.3820191423792703
1	21	0.7926272337329935
1	22	5.4093711510466385
1	23	1.925176603894832
1	24	0.8295458961146746
1	4	4.039173763125569
1	3	1.1667569647722906
1	2	1.11906946809473
2	5	1.177275254611048
2	6	2.7455881970364344
2	7	2.151341034778664
2	8	5.484879068960977
2	9	1.5803012245653787
2	10	7.426313008711739
2	11	1.279216905724597
2	12	1.0898502386113837
2	13	2.881038337391831
2	14	0.956594284435912
2	15	0.7554458744256836
2	16	4.92194480038795
2	17	2.7308047981744634
2	19	0.6682869471515904
2	20	1.3431263701666687
2	22	0.9437623745198551
2	4	2.135894952968235
2	3	1.3202376397836377
2	1	0.7736569004434474
3	1	0.9793093235166669
3	15	1.1278972937456304
3	5	1.2077379409282303
3	16	2.175128894970043
3	6	3.3717998937742166
3	17	0.7299552693036918
3	7	0.7314585753593602
3	4	2.010610896264601
3	8	1.549981630678925
3	9	0.7596534908684804
3	10	3.2869900784426274
3	11	4.019493134657569
3	22	0.8167642181281922
3	2	1.1032835362455768
3	23	1.3994663370985616
3	13	1.1931114596648058
3	12	1.3475805206752711
3	14	1.3965587316503463
4	5	3.2384914940339526
4	6	4.455414679735121
4	7	3.530183897173214
4	8	8.561760521296911
4	9	8.500373352147353
4	10	10.71513734772822
4	11	16.124699682889606
4	12	6.073207156019983
4	13	5.0824920990010245
4	14	6.279025006872015
4	15	3.2275981063267887
4	16	8.01822841206293
4	17	4.030606604353818
4	18	0.693827594215322
4	19	2.7854053366065763
4	20	3.629390617730271
4	21	1.550102074935348
4	22	5.064726840914888
4	23	6.307779472004591
4	24	2.416152472820354
4	3	2.679049959223353
4	2	2.483659986961783
4	1	5.5992138301645
5	6	2.2134536676096035
5	7	1.6377288536233616
5	8	5.055108761767774
5	9	7.561844871275041
5	10	10.304214010789273
5	11	6.897072363474203
5	12	1.404102819672162
5	13	1.8664650959418756
5	14	0.971370289626033
5	15	2.0977267166276237
5	16	6.638218740207432
5	17	1.6497932088464173
5	19	1.2765471353302265
5	20	0.8623719613422275
5	21	0.9471575175468406
5	22	1.388406347822102
5	23	0.9886566979935483
5	4	3.562154133173375
5	3	0.7022331813066307
5	2	0.635762719763519
5	1	2.1978737461142157
6	5	1.8926979841902771
6	7	4.064466734207946
6	8	9.234638650865508
6	9	2.9057707381047884
6	10	9.1521356017801
6	11	5.045095158880777
6	12	2.3063900391621477
6	13	2.5446246826703245
6	14	1.040172383511932
6	15	2.088172701843704
6	16	9.303218051935428
6	17	5.352512357117769
6	18	1.2954857989544428
6	19	2.1976005568343755
6	20	3.8570957139473947
6	21	0.8719387837976738
6	22	2.6034593005456954
6	23	0.6490317164047033
6	24	1.2259612657552563
6	4	3.3131552532429263
6	3	3.6281388705643027
6	2	2.7600333753315502
6	1	1.9777258144714138
7	5	1.7044725897753368
7	6	2.538313625277877
7	8	9.585694579666615
7	9	5.560313183089802
7	10	19.012742424383397
7	11	4.883519281773842
7	12	6.841769696025409
7	13	4.455450579128862
7	14	2.4910962611691363
7	15	6.693965101739141
7	16	13.854248750906711
7	17	13.152609266052906
7	18	2.4090805011737118
7	19	3.7408447825813633
7	20	5.3021685058597825
7	21	1.5214959539532023
7	22	4.063112253381746
7	23	2.714902996486817
7	24	1.3164176269364423
7	4	2.6882883633498826
7	3	0.6085112223978214
7	2	2.5481339862071533
7	1	5.9726407497686935
8	5	3.8294882945750652
8	6	7.02861077848328
8	7	11.115076974889298
8	9	7.855589452644649
8	10	11.645051473851236
8	11	10.533866120970622
8	12	7.84919556060479
8	13	8.010369990181477
8	14	3.4135155272579842
8	15	4.617619390938467
8	16	23.32468636462207
8	17	16.730780149607387
8	18	1.9030608860268998
8	19	4.623819510626537
8	20	8.306446443081283
8	21	3.048836116725298
8	22	4.160033809699296
8	23	3.2407114140609052
8	24	1.3663221016483744
8	4	5.816498100140906
8	3	1.5538115684113616
8	2	3.7204032210717175
8	1	8.857992900415825
9	5	8.636374387211408
9	6	4.728097835220288
9	7	6.13216058190174
9	8	10.705306080400572
9	10	24.67645270101312
9	11	17.49655165374228
9	12	5.579587800838443
9	13	4.436483005712402
9	14	8.249650100143867
9	15	6.855031678349714
9	16	11.827094087356642
9	17	6.60203359801923
9	18	1.8523298552417136
9	19	4.684414572891841
9	20	7.634565569893559
9	21	3.611490459937585
9	22	9.348748216919894
9	23	3.7923270474756183
9	24	1.5864490659630661
9	4	9.437461413658387
9	3	0.9732227693481548
9	2	2.7143083731375763
9	1	6.547143982896943
10	5	7.366277002530968
10	6	8.06370578651524
10	7	21.332043000340004
10	8	13.9407060016125
10	9	23.624295319281114
10	11	38.440125084753575
10	12	25.89117568040086
10	13	11.955979760829761
10	14	22.15141686333224
10	15	27.300835391232816
10	16	57.859705659717356
10	17	39.39856974629617
10	18	9.493351194834075
10	19	21.855568592836626
10	20	26.022515731321285
10	21	10.305393898908964
10	22	31.815263687680456
10	23	14.947602780419128
10	24	5.997879604438572
10	4	13.392520480670044
10	3	3.292066181259524
10	2	7.835556294449792
10	1	17.972538237915
11	5	5.908952347959952
11	6	4.278631259078301
11	7	6.028985925318356
11	8	6.768715255974667
11	9	12.553725887328854
11	10	39.29251962729076
11	12	13.897346671699758
11	13	6.371946718346193
11	14	9.91188932362709
11	15	17.179795819957018
11	16	14.23273554771895
11	17	11.357819478103792
11	18	0.9464796336206815
11	19	4.477671946530924
11	20	4.892009629198987
11	21	3.5940593189389256
11	22	9.881294424890704
11	23	17.478574198016826
11	24	6.913478070886841
11	4	17.98964450370688
11	3	2.720734050214107
11	2	1.3093639927386476
11	1	4.570057356151685
12	5	1.6872592981119598
12	6	1.5795810027693902
12	7	8.607396888671719
12	8	3.6615838866438057
12	9	6.136461537463195
12	10	27.567385270900253
12	11	16.340596556809643
12	13	11.688836084551339
12	14	8.291752721838156
12	15	5.246619682573424
12	16	9.380721384316638
12	17	5.100339928720607
12	18	2.6309804180271907
12	19	2.491244149384669
12	20	5.071980081172588
12	21	3.740854272575372
12	22	4.494792384453373
12	23	8.851480363098645
12	24	5.5944736457373745
12	4	4.568087058473248
12	3	2.7256789406728172
12	2	1.1471930450113474
12	1	2.278788218498657
13	5	2.705558939947611
13	6	1.2835565904815747
13	7	5.529446487429052
13	8	7.425956592929217
13	9	4.938076201785437
13	10	17.992082218232408
13	11	9.993301726177853
13	12	15.15609101951564
13	14	4.5230410846869935
13	15	5.733900405741411
13	16	5.78225048351542
13	17	5.247478800128018
13	18	0.7889074155730587
